"","Renibakterióza","Renibacterium
salmoninarum
G +","Lososovití
juvenilové 6-12 měs . ,
před výtěrem","8 - 18 ° C
i vertikálny přenos","granulomy , rozptýlený
pigment ve tkáních
!! kultivace na spec.půdach","Exoftalmus ,
zduření ledvin
s nekrotickými
uzlíky",""
"","Mykobakterióza","Mycobacterium spp .:
M. marinum , M.
fortuitum , M.
chelonae G +","zejména akvarijní ryby
( více než 150 druhů
sladkovodních ryb )","22 - 24 ° C
stres","granulomy
Dg . barvení podle Ziehl
Neelsena","drobné bělavé
uzly ,
granulomy v
orgánech , kožní
eroze , ascites","Sporotrichoidní kožní léze u akvaristy"
"","Furunkulóza !","Aeromonas
salmonicida subsp .
salmonicida typ .
systémová G
A. salmonicida subsp .
achromogenes , subsp .","Lososovití
( atypická i u jiných )","16 - 21 ° C
org . znečištění , málo
02
K : zánět střeva - záněty
ve svalovině - abscesy ve","nekróza hemopoetické
tkáně ledvin a
degenerace ledvinných
tubulů a myokardu","hemoragie na
játrech ,
abscesy ,
furunkuly",""

"","","masoucida a subsp .
Smithia - atypická","","svalovině - provalení na
povrch = furunkly","","",""
"","Erytrodermatitida
a MAI
MAI ( = septikemické formy
aeromonádových infekcí ) ,
erytrodermatitida kaprů
!","R : Aeromonas G
A. salmonicida , A.
hydrophila ,
A.veronii , A.
bestiarum ,
Pseudomonas
fluorescens , .....","kapr obecný , jiní
kaprovití , štika , pd ,
úhoř
mladé ryby ( mohou i
starší )","","","zánětlivé kožní
změny , ploché
vředy
zvětšené ledviny a
játra",""
"","Cytofagóza a
( anemický ) syndrom
plůdku pstruha
duhového","Flavobacterium
psychrophilum
G","Lososovité
u plůdku vysoká
mortalita
plůdek po přechodu na
exogenní potravu","Studená voda okolo
10 ° C ( 12-15 ° C )","!! kultivace na spec.půdach","Světlá místa
kolem ploutví ,
splenomegálie",""
"","Kolumnaróza","Flavobacterium
columnare
G","široká škála vnímavých
druhů","t ( 12- 20 - 25 ° C )","!! kultivace na spec.půdach","na kůži ( bez šupin )
šedavé , později
zarudlé skvrny
přecházející v plošné
kožní eroze ,
porušené ploutve",""
"","Bakteriální
onemocnění žaber","Flavobacterium
branchiophilum
G","lososovití
juvenilní ryby -
vnímavější než dospělci","","dochází k hyperplazii a
později k nekrózám
žaberního epitelu","překrvení a
zduření žaber +
zahlenění ,
nekróza žaber",""
"","Yersinióza lososovitých
( Bakteriální hemoragická
septikémie )","Yersinia ruckeri
G","lososovití
akutní - mladé ryby ( 7,5
cm ) , chronicky - větší
ryby od 12,5cm","15 - 18 ° C
! teploty pod 10 ° C ho
zastavují !","","ztmavnutí ,
hemoragie",""
"","Vibrióza","Vibrio anguillarum -
klasická G
V. ordalii ,
Aliivibrio salmonicida","lososoití ? úhoř , mořské
ryby , štika","slaná ( brakická )
voda
vyšší teplota","","zarudnutí kůže ,
hemoragie a
nekrózy v
játrech ; boule ,
abscesy , eroze v
kůži","v"
"","Edwardsielózy
Vyvolává tzv . střevní
septikemii sumečků","Edwardsiella tarda ,
E. ictaluri , E.
piscicida ,
E. anguillarum G","Cyprinidae , Ictaluridae ,
Anguillidae , akvarijní
ryby
Sumeček skvrnitý ,
sumec velký","sezónní změny
teploty , zejména
její zvýšení","","nekrózy ledvin
a jater ,
hemoragie ,
ulcerace na
lebce",""
